60425	61788	79364	50171	25709	61095	63447	90958	20949	50019
53370	71910	26196	28537	11051	37338	96621	448	57578	53446
65162	14713	71700	87964	9826	54758	74912	11805	22727	60111
17844	59610	52002	88271	78020	89470	4341	6307	53782	26876
3143	45878	26617	58719	36733	99649	40306	68809	522	8514
80247	56002	81059	97667	26013	21222	72755	26091	32884	31283
63461	42382	93483	14877	70790	18547	63056	33999	16542	33944
51983	53883	61673	67743	80943	78351	16675	30595	10150	36945
10185	43060	35405	81735	87153	34885	64354	1362	54213	23628
61823	68824	60426	36481	36087	80725	53304	77064	67990	2999
91992	18838	79310	34366	4389	74336	74632	79425	31816	80378
39110	33158	42199	47422	85874	99995	27297	53114	87849	72992
22644	35259	77382	14279	99692	57020	80697	17156	68757	6306
84737	67586	89304	3366	87339	86856	97740	58977	55532	65223
25488	27018	38141	63570	61661	79031	30209	54573	31654	15441
5362	92431	45435	19335	41062	45712	82939	17063	88831	9116
34527	88101	76414	68126	55367	7669	21288	70985	93601	88527
21114	71102	87134	85239	27185	77378	88863	39881	37545	788
35053	56933	84475	78292	72045	96037	32473	4954	32956	926
85109	69115	18903	76969	2819	93313	94258	9584	25130	90960
94743	70763	2321	12418	46957	90852	50699	68546	43831	9438
63900	39159	77757	16017	71025	23511	76514	54864	64879	98189
66612	46292	98788	73116	78824	5127	25992	84075	65872	71478
44356	95918	80339	37877	29041	39455	56632	81752	98228	37855
80050	90174	7476	23429	98469	70855	79896	90612	51073	58218
61386	52498	61735	52185	59610	97399	44101	85752	47342	32523
89252	57321	12780	20930	26868	8664	73529	67715	17805	92865
61732	35286	9521	42067	97610	25864	39997	12861	28543	37776
40053	9922	79563	3940	85127	40715	40950	67157	25959	95976
70125	99258	3619	84677	45624	45027	79448	38785	47018	74012
59043	20144	65761	26537	18037	6145	17155	57871	78245	81375
72212	6575	69426	15024	43504	50938	20765	28451	35349	34802
98841	91389	20023	34997	68635	66975	13162	13300	85348	61660
71718	27758	6663	72379	50077	15763	15416	13718	99012	7275
74857	32382	65160	93386	32990	5339	26342	37681	1234	88661
81052	21739	1106	84305	92827	58159	65769	58838	42061	24853
50185	42454	85652	68433	21011	1406	48141	82424	21220	96016
10989	83044	62418	96253	20625	61861	40172	33302	92408	30276
44200	31866	51943	21650	83393	72270	62541	89852	46504	30744
74214	86664	27772	33113	26437	81419	45709	96811	51878	85245
18278	98252	9570	73152	66921	15252	71750	63858	40740	98772
8384	45288	16401	53174	10309	12274	7168	54292	25847	57289
90839	66499	1356	37809	59861	30564	48602	92126	27354	44088
52392	94923	4722	57203	26006	33395	53741	3887	45196	69286
48872	7122	97193	23454	2480	26592	71699	9876	67719	75780
50747	13882	19706	43446	25803	21301	55089	71778	31864	90860
33847	78877	33674	55563	20506	60692	96584	89598	31393	71771
54169	9149	98218	41119	11813	32662	77008	740	70447	84800
44962	31301	22700	18195	35946	35699	49267	24279	79500	23135
65827	90758	94138	49449	48970	13186	52489	95180	62678	16526
41277	64228	48522	31650	84658	53664	77165	70198	79315	61090
61865	62446	566	10994	84207	45113	53290	83555	52729	60947
47554	88026	12535	40751	2870	85340	45798	50063	55808	73498
99205	35874	38105	83959	63229	96977	70113	8784	41105	56717
60908	51751	46217	59055	71069	24795	96075	51796	34026	84119
70535	65908	86627	7492	81516	99622	80530	3454	14248	74944
82257	35090	3155	59854	95306	78786	92430	22464	2186	10619
41773	76639	66826	8918	86822	31785	19935	50968	69420	61796
21371	23091	54906	74407	20576	54277	10541	18227	39609	41893
79426	73962	31774	90941	70244	5245	23131	30271	88374	92239
5036	45572	17023	43753	92512	9001	77507	26138	33696	83831
98932	81320	56375	56535	57629	69131	17458	89781	85679	3259
52402	32299	67149	98979	8778	95045	80129	34964	38461	84422
71687	48960	96567	11136	34244	67151	66993	38791	80856	70041
87415	52866	28592	83005	54941	81277	37499	16394	99456	4882
40414	20002	11709	72112	83518	69624	65125	39474	92433	69981
74660	44227	81892	88267	92754	18195	56095	62849	84547	44172
50078	56680	45593	86251	63228	47720	45179	70762	49203	93730
47252	86863	26871	90343	90395	10263	43823	16025	16303	19620
48840	28774	66352	8403	61664	41540	88470	57858	62655	69726
68505	59973	12255	41634	47295	67989	4491	36291	39564	86430
66677	89157	18281	96083	669	738	13961	58037	81994	95867
63864	34087	74625	39617	72816	3938	20358	16508	84859	66463
88808	8380	98104	38230	91659	73117	1697	89479	67743	40524
79020	34951	64168	91964	31978	639	68500	35616	94950	86052
20077	59587	4509	27200	88451	45482	91001	11940	88606	4721
78790	13071	95171	1238	20123	85299	38084	32492	89410	99909
82751	88885	2025	88533	27117	73335	55492	18204	50021	26114
95233	73597	27188	23877	23397	65439	47379	3290	57203	36773
88900	87389	65762	54843	58120	21337	11694	80472	34324	9328
58023	61673	57834	9985	55023	18976	95166	41305	23911	40453
74619	96307	43728	23536	90503	45601	98175	59510	39820	43134
95422	75453	26236	80633	16168	58207	78150	35356	2613	40098
71509	27479	17935	68857	97162	62632	74055	68516	46612	52589
23203	76575	99083	71350	41674	53640	1797	66771	40953	52335
81734	43669	48782	49517	36856	57389	22889	57636	24386	60243
51903	48000	25080	80116	28280	56688	68332	76915	70581	86649
78302	21153	32776	9883	11925	38761	46233	6022	8707	57881
17879	3548	49526	73874	18416	15606	41396	32254	14996	93611
43462	2551	58388	18812	68147	7222	83599	5302	51645	29201
95386	80931	35129	98389	51006	34585	22931	19448	65284	8630
56402	59952	94242	22915	26057	86986	6088	80392	33194	86701
17603	7764	73207	18641	6674	35137	24481	18501	19793	22026
45583	19803	7173	70414	79319	10291	34582	35939	39099	63461
75858	57279	12316	58788	42114	18583	39675	33165	80756	63222
88250	19407	84565	43004	88373	79029	78795	88671	51711	75918
5092	17241	46785	58313	41838	2779	95040	80869	28515	10124
76200	46617	49015	32573	42218	60447	17622	34849	79473	88819
67883	24020	22885	64325	70143	85863	29081	99110	20630	88988
4623	53806	48870	77120	47562	47072	93968	50273	37318	42485
23681	66781	93023	56329	82217	83116	33885	9146	80830	24535
5269	47745	6688	4388	17253	5539	70460	49956	22585	58259
76528	33718	83018	79725	76470	25454	33745	29539	79760	37035
37395	38437	81260	45049	23351	57778	2792	9254	79516	77609
59237	60128	11440	74157	3103	29559	95688	88914	3388	58610
63681	3487	12446	37579	70933	26406	22114	35554	42558	87123
38005	99466	89668	90992	36388	52300	25729	86644	9415	54993
6627	69561	6957	55001	70898	3628	87599	41649	7133	27025
66577	14323	6096	26296	22578	1063	44878	5531	96653	14033
51889	70900	21574	80275	95876	30433	61518	86989	56504	31967
35199	62316	59977	70349	63904	56675	26066	1233	39326	65933
10280	67725	4060	42943	51530	8545	28097	79810	32237	7894
7087	79219	29148	13558	40493	74639	30778	63160	83560	74340
51348	94335	84076	60751	56032	49982	85751	43547	52854	73953
21063	856	32787	75219	65159	56115	29262	56964	91803	60420
35704	57751	22427	63377	34089	88584	3130	66788	67353	77918
69421	45442	68365	87130	85799	79708	57188	22965	35390	44011
10559	8732	69025	38221	61638	79909	5233	57891	98362	92431
58511	6122	47082	9906	22108	70629	52514	32695	35942	11417
69760	28947	89976	10895	65829	67954	31000	97874	75288	1554
9277	60391	9881	43099	58098	56511	50917	658	73080	53889
15914	86305	77016	77148	93696	22478	30304	92069	79191	71261
81464	94930	7793	18420	84204	26171	96427	36778	84238	12988
42401	89387	14318	80003	74968	62357	18064	46118	21760	37346
68327	50367	74208	80262	88556	56043	57937	13632	62655	98343
25011	66305	63211	40394	26567	16873	33771	11480	96897	72583
88216	1591	34573	41604	67623	27652	4129	13554	21146	71440
4047	86764	33675	99687	41676	97132	30693	8749	38590	58535
34819	61498	39884	21314	68220	62383	81935	47667	47217	63241
27400	25575	54497	11149	31765	13783	53909	99010	66311	54762
88578	25761	27788	65974	51754	9344	43425	29927	2968	84113
55029	87804	36661	32738	40152	7121	43615	60676	46457	11174
78438	20893	3534	25987	10186	15279	84616	66960	89219	95469
4085	72956	9701	68074	44443	58828	24478	19663	31840	98214
98673	44447	23862	99492	59129	63858	36263	94536	78262	84302
84209	33192	37967	92113	32295	54054	14616	83745	13303	83933
78744	44345	98633	88267	29663	28291	40481	5017	9788	50280
63913	6749	78489	79998	89272	72970	34924	45947	35668	57748
30736	48367	15967	13800	83232	94706	98710	14074	99935	82726
71584	91141	42717	65534	58468	50719	65961	44537	95486	77382
60044	68768	60411	11209	92491	74116	26868	61349	23347	33609
29416	33171	37389	53456	82858	22806	47314	82499	39090	87869
17098	2691	6889	22691	88833	62571	83495	25773	98117	30512
85268	40726	68669	9104	77023	16144	40602	66037	39336	14370
17906	56603	84085	61812	42398	57937	58602	16576	93809	2894
44951	13031	8569	79331	41292	53790	13221	57043	56784	41151
59330	59386	41245	98996	33340	21882	18240	20430	84703	82020
42857	3091	25665	54108	39388	45879	66276	10486	56997	16053
33650	89975	11693	39461	31473	21631	23719	88732	35176	53609
3898	38762	81384	21039	94524	63387	2701	64671	6476	22407
76336	23714	88204	33164	22618	5704	3599	7143	35087	22025
71403	73174	86271	60369	49215	4719	6095	63043	50962	15709
42516	27439	87793	5096	72786	68219	67713	37128	34535	28426
12907	56441	64457	73467	8048	40871	56342	89679	78079	59805
50996	22341	83053	79456	28422	85207	53652	23093	74889	71458
44420	38186	73839	83803	81984	49197	19068	14801	34243	16153
48006	9289	64769	79108	32467	38696	57050	53375	56698	37630
81645	55010	30171	27306	40175	28329	27534	32092	97395	24746
12510	68312	74908	54735	40371	67950	23149	93414	73442	52217
79515	57768	6966	71061	42321	23053	29564	5329	142	93482
32718	19262	62656	48033	23884	24825	36114	52868	78479	75670
53805	28275	86651	95710	10500	40445	11076	85356	70378	91347
39170	25458	88589	996	92043	48292	48924	27777	23299	94355
16588	70137	17948	39428	13701	5610	78577	94221	27576	60613
99490	37282	60448	23669	8974	70021	65430	53018	3382	32994
94870	88038	58743	80670	62455	47484	91518	37679	88180	88887
20158	37562	35530	13695	60463	1706	10055	59154	25752	95417
12832	15691	7889	93077	18969	51100	88963	43507	50810	92606
94865	79373	35500	62757	14527	44449	56755	47322	20053	4270
46607	99941	53085	85465	12797	22590	59906	16193	38726	36219
42738	51819	90909	66631	31796	63329	73999	2892	2058	43632
88303	13339	49547	59955	86599	566	91324	89777	11928	4196
25296	3149	92373	93446	42845	91700	79445	27661	74681	2081
12601	37925	89137	13912	37888	14546	5407	3176	59285	31234
15302	59682	68204	91890	87191	32295	26603	50394	9787	68415
92723	16091	7359	73686	56189	34031	11680	94479	373	21798
1951	12900	54522	9842	58581	52511	51704	37076	80479	78936
16298	20408	57779	94756	27052	74237	97456	2880	75923	97281
90759	96904	20699	4966	49012	56793	8550	66976	1654	6221
92648	71680	50601	84852	54639	84351	37976	17026	7550	16742
57290	64121	20629	62476	76437	91277	92193	63388	52248	39140
70520	86384	12073	67843	48405	74684	32382	66135	18796	77292
32835	82775	66885	36234	51612	69780	57588	294	18560	68891
8294	27759	69212	74257	59428	72130	15728	86789	65442	10565
65742	75768	10343	29272	79934	16605	49216	93956	99391	14974
40589	66130	33715	4015	95325	67985	57759	99229	81341	29275
91795	86956	56774	54227	23789	56699	83866	3168	18650	69443
31051	99214	96162	42912	8652	93817	34686	32662	18450	81846
28147	15295	83374	57611	19282	73351	40100	85689	28580	19549
21625	63790	40885	50419	16109	83723	66967	60923	63674	84164
59251	26662	39503	15016	39720	49598	3612	15747	97523	32142
41365	51525	39192	89629	96502	93635	65604	38528	84590	18404
793	58651	64355	80619	96758	92804	38710	86359	4147	46431
79839	45829	67621	15308	73783	83541	4423	68791	28472	45719
82365	10740	28993	55398	63898	64285	12324	95677	46838	44545
96448	72561	73808	84411	77671	42137	76654	79161	56543	83379
63478	44882	98853	75266	31330	96679	56457	10647	58206	66752
92518	39458	48328	84956	39158	55593	77130	29110	34376	61734
2723	28421	81203	47407	14125	57719	51597	42500	46397	20533
57855	428	89952	40092	81712	30129	98235	1465	93610	82235
79775	78547	43658	13186	90322	2620	21970	12295	39953	92858
26316	27955	1811	37195	53135	3149	49387	38804	90362	30817
7073	82436	31972	99240	5076	68456	80697	21289	46807	91749
16854	24885	99974	82615	73566	61996	49567	90215	87790	19738
55856	39231	32105	72863	96044	31197	31579	3794	20578	18551
52354	91341	44677	32019	65176	11027	76290	73215	51717	51016
50168	63785	68999	84801	81266	55523	49805	28592	42130	42063
95637	45899	47724	30864	45347	60587	85177	15823	40943	56435
20505	7335	24032	43335	66107	29161	77631	90695	41451	52585
80131	50522	45936	90138	46787	68140	44745	42324	84683	4408
41135	86844	61821	30887	11249	63094	55901	82918	11315	17881
23389	72283	34918	8937	82466	34012	16934	83207	97247	98054
45396	11483	52706	71813	24827	37081	38413	8561	64738	41279
79476	34171	91681	88876	21853	53927	45130	86292	35497	34533
90798	57902	66967	89494	75176	36122	6422	69586	91705	20709
90903	55943	13304	82729	24294	51233	17909	93568	66047	86329
6597	95449	36084	505	80617	50196	5473	39960	52541	92885
94955	12263	86432	7933	45299	90387	32290	37914	34317	4243
58800	1912	133	61359	35289	8444	43787	45884	19158	41106
48916	61695	48234	81698	54659	64780	69345	22878	10481	1409
98591	3541	46419	74741	10539	57095	92	82872	7113	47363
13382	22133	24049	6908	39944	37871	96444	51852	42107	67171
54790	55103	36510	26092	70861	50148	19790	42956	35608	53189
6545	76975	33298	73633	9477	50726	84725	17046	12518	53026
95663	86408	58352	66616	88140	45268	95146	16450	41405	33342
45590	86835	7270	74307	81751	27965	30851	92612	54386	59429
12048	81412	6220	13025	33600	2808	65895	68818	37931	31466
65138	98041	32142	57208	50612	87173	76738	60993	886	82859
58089	30372	29678	37135	60967	87151	49813	15628	61936	71899
78182	78512	70535	3500	78626	31141	21486	3892	51838	60751
20113	5635	12885	27422	82187	88071	99497	12297	46817	89800
72056	71617	1635	81847	26631	97463	42826	76305	76165	33640
22693	37940	53770	32905	42650	51828	2666	52872	32547	78637
83291	2510	79813	27780	58033	85737	35777	60693	34036	82840
16556	94521	32226	11475	58177	93757	27324	49316	10358	43467
55773	85528	30254	9876	27635	7032	41096	14915	26640	7990
69396	31013	72744	3641	74031	29049	36041	38276	85269	52565
48454	82906	61059	43815	61356	10900	81598	17278	77825	41399
25025	23563	5212	28281	46609	77759	62577	43089	8723	42004
16641	69670	41439	15997	63806	3669	53907	43675	18560	27289
86467	89041	6327	9500	72258	25615	97515	70678	38101	93850
86647	73550	41257	55414	24137	69956	52223	51090	99266	42632
77248	60225	98617	66729	51425	88862	37344	17106	7587	2622
85576	67075	25176	44948	54282	97949	54110	48225	75377	42822
71853	66775	33537	51173	94559	47154	13614	2137	28757	34822
19815	90236	6650	27796	4437	58067	26803	90909	60933	41176
41357	29150	84488	88339	12852	60151	46970	79719	15934	93229
7349	79594	29824	11747	47772	44910	49296	57074	89148	91511
72438	45820	92911	35139	51036	43797	98822	87484	88359	94111
94614	51785	16318	69183	9099	76223	87626	39281	28791	38482
94932	36279	65886	16503	14242	57655	40044	67722	80013	76999
6599	52417	48083	85505	8774	76717	35233	31570	11722	31138
39482	58802	50132	91952	4680	61412	95721	88299	20982	44300
78901	73308	16817	2440	20477	53743	10399	281	74975	58611
73743	42556	59336	96417	79262	51734	69880	86202	59017	22884
14695	55436	67563	32391	2329	55315	3894	99889	87719	13786
45147	48871	13316	8051	63720	85903	37318	99075	36809	14607
66361	43614	89280	30694	52947	34568	53016	68469	23227	67059
14072	72374	44032	10340	52169	83062	2893	56982	37509	59475
66194	97008	27904	83366	40013	37222	64523	55772	75853	98816
91784	37246	67911	36804	56300	50655	30425	91589	61162	73714
31192	2804	69721	11803	64593	85302	35958	21110	93204	68602
68081	34874	44078	4121	76752	88202	51983	18814	84964	26452
77495	7605	98519	38695	84967	27986	35036	14272	8719	20571
74988	86595	74426	21404	94562	62592	96846	10557	56536	73336
40369	45020	57798	75674	6479	31190	3008	39495	36592	60068
16853	75620	56627	43747	39597	59847	25672	56868	18577	27549
765	96245	89546	42402	82552	78658	29432	80342	8473	77343
63904	32704	11727	15705	58129	96896	94390	61397	37900	6760
62963	4445	51246	77874	7563	77776	66342	67976	81286	51533
7710	45605	79022	21688	73278	89167	63847	41687	75884	83195
60191	40108	5951	27202	49969	40135	85885	84983	95756	3524
10488	9209	74701	79788	55049	31199	1218	75670	76452	96384
57996	50272	50471	98984	19552	50977	24590	2910	86753	5181
10989	43521	40120	79396	81390	76598	73794	82220	63071	96508
77461	36436	81235	27280	55862	54789	92109	37442	96577	63479
10917	75219	61344	19571	41500	73699	10779	15979	45807	76387
16651	28895	59832	88183	34974	91522	27203	55386	87988	5671
50644	96046	37890	57063	85665	28970	29320	64576	43478	80890
38485	83585	65554	95953	36177	60778	72093	912	66276	57113
95440	92179	85331	53635	82843	45558	76560	77912	41184	20059
11762	17559	81182	74432	93887	23148	85520	30634	53547	67252
81728	19548	43575	54914	78762	92631	42595	6774	32933	11208
51467	84387	35659	89356	87216	76354	58884	83029	7159	51824
87586	32314	95851	56047	77547	44202	89359	22707	46172	57359
37819	95310	10749	38325	30427	98874	86404	55555	11166	95717
3135	68134	84200	53266	91658	60020	21188	78019	46035	15926
23690	16446	46276	63880	67565	80505	77421	74637	71857	88808
3766	69308	54969	60563	69569	98693	77549	96496	32429	73730
87795	45204	90160	13262	64983	86332	38663	56672	86054	58760
59637	86554	18777	77438	14121	2866	18277	51354	43306	79429
29491	90061	70271	36372	45057	57329	73867	29180	24378	92825
76141	69169	36511	94724	60651	99353	20198	46923	11087	52806
62806	28963	36875	58307	39100	41296	73758	95756	96503	83592
89167	27684	18661	7796	79217	65870	53316	33651	45414	45384
39059	96015	23835	52262	92700	33208	38070	7716	3862	47922
54964	21807	21118	46158	89433	72508	90704	37644	55088	71542
99679	60608	36464	63497	93488	60985	84801	79791	15480	76232
69537	23192	40201	92148	96988	75321	19402	97371	57598	49102
15099	21255	18872	8655	85044	2747	11752	2323	78431	39243
18768	20989	76595	30178	20477	82244	14806	86036	99642	26485
72000	6258	91556	2566	88181	55723	65671	69092	31312	12255
97575	67494	37109	52834	17883	79032	70811	33369	79123	7123
31496	58401	86502	75328	77081	43326	3518	7448	6832	28089
31446	47822	15937	61298	94254	3283	56591	71879	87028	42555
69350	43615	45767	34842	28693	6262	16749	22005	38506	84444
84098	2494	10245	50097	60788	69824	26381	66381	88713	30233
67427	10789	52277	71785	93986	70347	41666	60342	21305	65899
39412	61428	91131	80631	66465	79595	43324	36833	93661	41061
48519	34512	32412	56627	5348	18579	45038	83983	86857	44764
80052	18711	36192	85036	17010	4068	11122	33452	8760	14913
39120	3822	55294	54295	45461	37311	17277	74543	12236	37454
7054	49850	20694	78311	50268	67474	6893	58780	6836	17980
86056	36457	79415	60882	59781	20199	19588	76987	66328	77135
60037	62584	65762	7938	16844	45489	6545	37743	28761	95157
24954	3734	6567	63953	46420	78856	25815	60413	31210	51459
364	6148	98347	76830	32999	69727	63823	30630	25165	92073
33175	74433	44336	96650	96643	98981	63796	20012	89347	41437
43448	23858	25058	7040	33220	78961	46054	59378	50658	41031
1115	46525	17763	91471	7208	69948	67313	73989	53932	12872
73349	42904	95630	44213	81497	57761	36000	41704	69657	99172
7882	10421	60892	59968	90949	78780	54313	97677	22374	16575
28505	63179	52263	30671	83840	50728	61337	2553	92674	28191
89926	25174	78559	78744	49787	35784	98175	51109	84997	27072
34078	30577	36249	68644	55363	88876	62503	84517	68208	95361
19145	67750	52923	74300	20926	96959	27068	98069	81268	91140
54606	88063	66431	71009	70811	13943	60688	88670	94466	69294
40996	56230	15036	96553	66859	43493	43354	4632	35226	25423
99786	22362	36119	30070	51955	51103	22519	30761	75586	47097
9718	80149	15085	56758	84402	71649	31154	21173	76539	86996
81488	36319	798	29182	40673	27397	69287	58232	16944	95936
53299	25322	43591	62069	46296	84861	5058	98502	81624	7392
45448	75234	61992	37409	2192	18452	23339	88561	63860	81021
91685	26010	80447	6094	37371	21885	92735	56153	95933	34739
44930	99697	91572	35485	16767	64498	9828	38513	28024	74721
96912	46625	97785	23272	26895	20472	668	33547	29437	55140
15983	55268	80363	55605	57471	67707	39556	25085	87709	65112
7476	5249	49894	25285	80414	6677	55353	99292	86247	52584
97705	21179	54956	36266	95500	96709	34545	13235	40422	51590
49503	87228	97395	5628	64309	5426	56852	6911	51330	49954
593	74974	79407	90294	21375	45658	34340	14669	87381	52446
28374	65396	40631	57001	23651	60142	5758	73779	23794	95067
81311	39526	26520	5999	11241	86873	93980	47209	99865	95159
53600	7808	70917	40559	78641	17534	55640	38743	73377	90637
24985	33487	83433	26595	30588	29764	42354	32674	50310	2617
57598	37662	50427	45461	90925	96126	39682	66267	9610	6189
14988	18519	29224	70651	1690	64543	22363	51542	57960	46602
41607	45033	37920	35993	13124	82766	61662	57298	6877	58231
43098	74209	40367	75979	7387	77342	1284	2711	45705	69486
93799	45279	98034	55357	69944	52163	41725	38459	52656	69186
34009	38020	40515	1554	84421	1523	27358	61025	61422	70173
6013	38422	53107	69969	52546	65890	12893	82489	86316	55790
51581	53601	1341	11842	47093	66099	61207	30209	27644	5874
32688	80997	1766	28408	94905	71052	45445	9815	61179	67492
7681	43482	5389	74362	31452	34416	78106	32040	89075	85817
94235	52212	8895	36873	17801	37029	60976	76943	51949	49966
6029	69685	88848	4870	21336	16565	38841	42968	40399	87361
30708	26823	36007	44498	21907	53106	5036	79289	13913	14501
56904	17895	9634	34403	56202	41557	65281	37928	18653	63570
20346	74059	8488	14339	45784	3634	61452	92873	99053	25357
74105	23779	22770	5833	77654	86102	16867	42365	63802	97215
6635	36299	67772	19548	8259	19826	68387	67557	45493	73338
50212	41093	24904	35426	13756	66741	27603	46594	56882	23292
55812	42149	92216	72319	48682	55798	39002	21461	95887	7518
68807	17579	54316	44949	62605	18459	19990	75482	84352	42645
3808	16201	9455	24122	11684	13383	50257	50455	64606	65007
54214	74315	91715	89276	90644	4704	15888	92779	93840	71886
20689	5162	63839	74609	62768	99632	24771	57743	85595	41683
10495	46632	46155	87350	90333	70296	34000	97893	39527	73473
69785	46552	31017	16187	75293	81647	76995	57665	43890	82951
51567	43206	91523	74464	88479	94584	91714	22121	82323	39070
87655	98707	3358	90451	71462	85673	33878	72095	27075	74875
26237	94829	52833	84256	30891	81185	35056	10412	61472	65882
95022	79456	76834	22014	1361	83314	11475	51893	21253	38634
85146	13069	26386	58013	42483	50205	10309	63871	53066	78994
17727	48746	1318	28541	40328	21938	81445	70393	68391	93421
27004	19458	50040	97605	71572	37003	16383	88132	51267	42412
79352	17472	48256	5654	28814	89690	60304	53758	75218	50316
99273	56680	80340	11318	41238	44321	47724	30787	63859	25237
63446	65152	78536	88186	78857	88503	46005	49163	86273	68780
77831	70377	31835	34569	42680	73537	98321	2738	28334	3974
96316	60685	55609	61812	74373	58491	33728	60362	4387	26883
28853	48363	5001	82700	79582	17511	21473	74919	21847	94366
49811	87519	7084	16992	20897	35943	87764	21186	34993	88271
89140	67346	3754	59936	74795	76863	9302	89458	85080	19767
48856	49876	22411	51052	90355	64092	30499	60100	87324	93148
77382	85843	80175	11685	1890	57686	57685	17981	68426	98045
80989	25045	6046	37823	68383	73651	26490	60922	3739	2820
89037	44333	64910	94426	73007	59764	66554	68683	92359	50906
37409	7142	62805	29742	73203	29316	64379	25268	19747	71734
13165	65666	16465	53393	14555	65182	83015	91547	87695	49513
53905	59257	37060	16205	79092	18843	66394	97563	84212	86847
25843	38553	33665	8201	95484	61136	77372	44336	66407	93554
71956	99736	56154	93438	29685	6311	7541	10819	41521	44593
48158	60819	18824	20326	15289	81424	81449	78040	92587	65578
53287	39173	20504	32522	79815	33103	39728	14053	10372	54070
67788	58370	12918	40086	118	34679	32529	97837	21748	89729
56069	15961	18034	416	64286	55273	10494	18746	75532	6337
84940	40405	39652	56485	74077	43605	78690	35064	24145	80553
54649	74742	30582	53996	25939	80060	42287	85352	94960	28537
80398	48234	81931	40471	31753	62337	71308	66554	67815	13360
17135	90944	70057	26958	43587	44510	35301	10281	47352	13101
60474	36947	41386	6918	95284	8873	58148	8521	94239	40337
55967	23660	26011	90192	91635	25759	64447	19251	57558	69396
71888	16902	3887	15990	72034	34475	35214	26856	43226	18040
61571	33565	53627	65203	70722	93883	99088	12148	32729	80480
47476	69000	53406	6503	1788	11211	88014	19234	69128	95345
65864	84238	81620	46386	66822	63140	79055	88773	12704	98706
25452	69201	65747	905	56427	16016	76262	84603	22581	64196
96278	30063	88354	85724	50191	36834	21087	12400	42803	62903
4265	19236	85432	42165	25016	56691	69090	49224	5650	92076
90499	54207	61883	35550	31870	35676	3108	72668	69952	33183
33539	24923	47159	43966	68062	55196	74566	85720	48462	11743
17053	54690	24686	92415	57411	89617	17834	52465	7951	82746
14392	38713	78043	31701	89673	50570	69738	49601	13255	11657
11779	47714	99136	79383	94563	15567	30553	10992	49241	87573
88589	15897	50545	63799	58071	86142	71493	69128	27286	85498
76014	15837	64214	51648	17101	80300	12353	15180	80468	71955
4463	13409	99840	508	31326	57225	57700	2743	43242	45234
8408	87794	19193	1602	30856	75977	5811	68602	95145	93973
63256	35373	25534	11965	41726	90986	53589	26005	77483	35439
18264	99927	74611	21165	20848	78881	14012	32587	66970	16599
48009	37149	58504	90820	26971	95494	10522	60136	62173	8890
96221	25169	59249	96870	30882	28882	18490	28881	12674	14933
28461	37086	69842	31154	57385	23089	56673	72367	94795	32952
82153	75356	66211	30210	10255	75970	77472	8646	92379	36555
78873	8169	57078	35752	30465	6197	44558	31871	69720	66564
58172	66012	18014	39589	62372	23396	9982	15020	30079	32709
98442	29359	4141	35	5412	84247	92840	50695	16988	61453
10369	96125	93428	41506	58604	45290	70424	25402	18321	47168
80473	46926	61164	79272	32152	51647	10232	14149	12512	33926
72968	93901	12139	45604	28721	34647	29693	40752	98430	97676
22765	41321	21452	76873	26670	46848	81851	78554	51739	1404
70617	85691	79326	97371	64709	6914	8567	21290	30721	41024
99244	21694	90241	96491	74917	30371	95433	91489	14824	14757
88037	54013	15725	48919	77449	96238	67367	17750	39923	93587
44346	41998	24408	22474	62953	60004	38384	91888	20298	14648
89567	91097	22962	66910	44440	3967	4779	95719	28486	3741
805	17039	52309	8087	84086	36617	97344	23075	74779	29673
6381	26984	29421	47044	84903	63680	85204	63662	76762	15455
65499	3308	81307	63772	46277	31300	59163	87211	33360	50461
59551	69809	12293	23874	62951	24935	85781	69899	14899	17852
13887	54435	56099	98365	14963	67380	89952	34122	10533	31173
33992	17156	77060	61948	68382	66467	1753	33448	40763	5595
81858	24455	35478	71017	87897	30919	102	3296	9272	79888
10301	78178	58804	65921	57107	19091	96072	56284	39079	72280
10247	87068	34591	82400	64477	68866	28453	91746	88277	16805
33833	8719	8115	39777	2071	47893	13009	99631	37425	1245
79635	67572	90909	9963	98130	68661	48758	25497	96784	69667
10923	58459	94856	30428	26395	74449	56633	52394	76395	11591
82011	98450	18005	66259	58608	90952	84595	4977	93007	73501
78714	31551	36126	12099	98718	90381	8610	57909	59760	51296
60065	91763	6876	85833	96394	51775	10462	39576	45679	51640
52682	85366	42397	61958	11249	3655	96723	74139	47206	50908
97681	31527	61613	86005	66000	34982	65421	93243	60853	38495
91264	623	36604	28087	20148	84399	56471	73027	5176	51866
45248	65061	74594	30105	69735	81753	41983	43518	41006	79539
82507	44329	60650	51977	10890	7609	49572	71564	91521	61556
50135	97638	93005	91040	77478	38595	99015	1828	42471	20663
78214	91517	37220	17290	25443	94763	20598	71996	84703	29604
33126	57271	39613	71074	67488	26426	72894	60750	19902	64567
29185	62884	3979	70441	12726	21366	46766	53389	69973	46903
6647	93903	9943	98594	52504	29448	87233	92480	64011	42068
84978	31298	70127	3853	88003	33381	40540	11806	62009	16311
48159	8408	10482	51602	7205	84135	84211	89199	29664	69327
99068	91645	69144	26463	42810	47778	74143	94844	24474	22723
60906	85981	54528	61133	69500	2324	3861	92761	88979	31189
